,patient,Gene,Raw,Normalized,Response
0,A549_LUNG,HSD17B7,0.0,0.0,0
1,A549_LUNG,IGF1,0.0,0.0,0
2,A549_LUNG,HSD17B2,0.0,0.0,0
3,A549_LUNG,HSD17B1,0.0,0.0,0
4,A549_LUNG,HSD3B1,0.0,0.0,0
5,A549_LUNG,SULT1E1,0.0,0.0,0
6,A549_LUNG,SRD5A1,0.0,0.0,0
7,A549_LUNG,DHRS11,0.0,0.0,0
8,A549_LUNG,AKR1C3,0.0,0.0,0
9,A549_LUNG,CYP17A1,0.0,0.0,0
10,A549_LUNG,SRD5A2,0.0,0.0,0
11,A549_LUNG,HSD3B2,0.0,0.0,0
12,A549_LUNG,HSD17B3,0.0,0.0,0
13,A549_LUNG,CYP1A1,0.0,0.0,0
14,A549_LUNG,CYP19A1,0.0,0.0,0
15,A549_LUNG,SRD5A3,0.0,0.0,0
16,A549_LUNG,IVL,0.0,0.0,0
17,A549_LUNG,MYD88,0.0,0.0,0
18,A549_LUNG,CHGA,0.702464492727479,0.19624495928717664,0
19,A549_LUNG,CHGB,1.534912415603059,0.3925678631777515,0
20,A549_LUNG,SCG2,0.8324479228755798,0.2866601772669693,0
21,A549_LUNG,RSPO4,0.0,0.0,0
22,A549_LUNG,LGR6,0.0,0.0,0
23,A549_LUNG,ZNRF3,0.0,0.0,0
24,A549_LUNG,RNF43,0.0,0.0,0
25,A549_LUNG,LGR5,0.0,0.0,0
26,A549_LUNG,LGR4,0.0,0.0,0
27,A549_LUNG,GAD2,0.0,0.0,0
28,A549_LUNG,CYP4F2,0.0,0.0,0
29,A549_LUNG,CYP2B6,0.0,0.0,0
30,A549_LUNG,SULT2A1,0.0,0.0,0
31,A549_LUNG,RIMS1,0.0,0.0,0
32,A549_LUNG,RIMS2,0.0,0.0,0
33,A549_LUNG,CYP3A5,0.0,0.0,0
34,A549_LUNG,CYP3A7,0.0,0.0,0
35,A549_LUNG,CYP2A6,0.0,0.0,0
36,A549_LUNG,CYP4A11,0.0,0.0,0
37,A549_LUNG,CYP3A4,0.0,0.0,0
38,A549_LUNG,CYP1A2,0.0,0.0,0
39,A549_LUNG,IL13RA2,0.0,0.0,0
40,A549_LUNG,IGF2,0.0,0.0,0
41,A549_LUNG,IGFBP5,0.5874635793213585,0.09380118792081765,0
42,A549_LUNG,IGFBP3,0.0,0.0,0
43,A549_LUNG,IGFALS,0.0,0.0,0
44,A549_LUNG,PAPPA,0.5874635793213585,0.29373178966067925,0
45,A549_LUNG,IL1RL1,0.0,0.0,0
46,A549_LUNG,IL1RAP,0.0,0.0,0
47,A549_LUNG,IL33,0.0,0.0,0
48,A549_LUNG,PPIG,0.0,0.0,0
49,A549_LUNG,EPHX1,0.0,0.0,0
50,A549_LUNG,SLC35A3,0.0,0.0,0
51,A549_LUNG,CHI3L1,0.0,0.0,0
52,A549_LUNG,GABBR2,0.0,0.0,0
53,A549_LUNG,KCTD16,0.0,0.0,0
54,A549_LUNG,AOX1,0.0,0.0,0
55,A549_LUNG,ABCC9,0.0,0.0,0
56,A549_LUNG,KCNJ8,0.0,0.0,0
57,A549_LUNG,KCNJ11,0.0,0.0,0
58,A549_LUNG,RIMBP2,0.0,0.0,0
59,A549_LUNG,NKX2-1,0.0,0.0,0
60,A549_LUNG,PSG3,0.0,0.0,0
61,A549_LUNG,SFTPC,0.0,0.0,0
62,A549_LUNG,PTPRN,0.0,0.0,0
63,A549_LUNG,SLC30A8,0.0,0.0,0
64,A549_LUNG,ABCA3,0.0,0.0,0
65,A549_LUNG,SFTPB,0.0,0.0,0
66,A549_LUNG,SPRR1B,0.0,0.0,0
67,A549_LUNG,SPRR1A,0.0,0.0,0
68,A549_LUNG,SPRR2B,0.0,0.0,0
69,A549_LUNG,PSG1,0.0,0.0,0
70,A549_LUNG,SFTPA2,0.0,0.0,0
71,A549_LUNG,SFTPA1,0.0,0.0,0
72,A549_LUNG,SFTPD,0.0,0.0,0
73,A549_LUNG,SLC35D3,0.0,0.0,0
74,CALU3_LUNG,HSD17B7,0.7749931568801292,0.2131178147709639,1
75,CALU3_LUNG,IGF1,0.0,0.0,1
76,CALU3_LUNG,HSD17B2,0.5882288929043235,0.051898783995284255,1
77,CALU3_LUNG,HSD17B1,0.6081627046748321,0.06578052301999102,1
78,CALU3_LUNG,HSD3B1,0.0,0.0,1
79,CALU3_LUNG,SULT1E1,0.0,0.0,1
80,CALU3_LUNG,SRD5A1,0.0,0.0,1
