,patient,Gene,Raw,Normalized,Response
0,A549_LUNG,HSD17B7,0.0,0.0,0
1,A549_LUNG,HSD17B2,0.0,0.0,0
2,A549_LUNG,HSD17B1,0.0,0.0,0
3,A549_LUNG,HSD3B1,0.0,0.0,0
4,A549_LUNG,SULT1E1,0.0,0.0,0
5,A549_LUNG,SRD5A1,0.0,0.0,0
6,A549_LUNG,DHRS11,0.0,0.0,0
7,A549_LUNG,AKR1C3,0.0,0.0,0
8,A549_LUNG,CYP17A1,0.0,0.0,0
9,A549_LUNG,SRD5A2,0.0,0.0,0
10,A549_LUNG,HSD3B2,0.0,0.0,0
11,A549_LUNG,HSD17B3,0.0,0.0,0
12,A549_LUNG,CYP1A1,0.0,0.0,0
13,A549_LUNG,CYP19A1,0.0,0.0,0
14,A549_LUNG,SRD5A3,0.0,0.0,0
15,A549_LUNG,CYP4F2,0.0,0.0,0
16,A549_LUNG,CYP2B6,0.0,0.0,0
17,A549_LUNG,SULT2A1,0.0,0.0,0
18,A549_LUNG,CYP3A5,0.0,0.0,0
19,A549_LUNG,CYP3A7,0.0,0.0,0
20,A549_LUNG,CYP2A6,0.0,0.0,0
21,A549_LUNG,CYP4A11,0.0,0.0,0
22,A549_LUNG,CYP3A4,0.0,0.0,0
23,A549_LUNG,CYP1A2,0.0,0.0,0
24,A549_LUNG,PPIG,0.0,0.0,0
25,A549_LUNG,EPHX1,0.0,0.0,0
26,A549_LUNG,AOX1,0.0,0.0,0
27,CALU3_LUNG,HSD17B7,0.7749931568801292,0.2131178147709639,1
28,CALU3_LUNG,HSD17B2,0.5882288929043235,0.051898783995284255,1
29,CALU3_LUNG,HSD17B1,0.6081627046748321,0.06578052301999102,1
30,CALU3_LUNG,HSD3B1,0.0,0.0,1
31,CALU3_LUNG,SULT1E1,0.0,0.0,1
32,CALU3_LUNG,SRD5A1,0.0,0.0,1
33,CALU3_LUNG,DHRS11,1.9713847544592846,0.35076887806952145,1
34,CALU3_LUNG,AKR1C3,0.0,0.0,1
35,CALU3_LUNG,CYP17A1,0.0,0.0,1
36,CALU3_LUNG,SRD5A2,0.0,0.0,1
37,CALU3_LUNG,HSD3B2,0.0,0.0,1
38,CALU3_LUNG,HSD17B3,0.0,0.0,1
39,CALU3_LUNG,CYP1A1,0.0,0.0,1
40,CALU3_LUNG,CYP19A1,0.0,0.0,1
