,Gene,U,pval,adj_pvals
0,RAD51AP1,1060.0,6.226291685238492e-22,1.156311312972863e-21
1,ZWINT,0.0,2.562143669163401e-34,2.316829245990986e-33
2,CCNB2,11.0,3.564352686139979e-34,2.316829245990986e-33
3,NUF2,832.0,2.365956950985617e-24,5.126240060468836e-24
4,NCAPG,4619.0,0.35252152913909984,0.35252152913909984
5,NUSAP1,6669.0,4.566084129501287e-05,5.3962812439560664e-05
6,SPAG5,7410.0,3.924424522740875e-09,5.101751879563137e-09
7,KIF11,2396.0,1.9997126608091447e-10,2.888473843390987e-10
8,INCENP,9282.0,1.2996343516475128e-25,4.2238116428544165e-25
9,LIN54,9272.5,1.6598107505470776e-25,4.315507951422401e-25
10,MYBL2,9540.0,1.3754849399410485e-28,5.960434739744543e-28
11,PRC1,6296.0,0.0015486440137675755,0.00167769768158154
12,DSN1,1842.0,1.2098184328736892e-14,1.965954953419745e-14
