,patient,Gene,Raw,Normalized,Response
0,A549_LUNG,CD5,0.0,0.0,0
1,A549_LUNG,ANPEP,0.0,0.0,0
2,A549_LUNG,SECTM1,0.0,0.0,0
3,A549_LUNG,CD7,0.0,0.0,0
4,CALU3_LUNG,CD5,0.0,0.0,0
5,CALU3_LUNG,ANPEP,0.0,0.0,0
6,CALU3_LUNG,SECTM1,0.0,0.0,0
7,CALU3_LUNG,CD7,0.0,0.0,0
8,CALU6_LUNG,CD5,0.0,0.0,0
9,CALU6_LUNG,ANPEP,0.0,0.0,0
10,CALU6_LUNG,SECTM1,0.0,0.0,0
11,CALU6_LUNG,CD7,0.0,0.0,0
12,CORL105_LUNG,CD5,0.0,0.0,0
13,CORL105_LUNG,ANPEP,0.0,0.0,0
14,CORL105_LUNG,SECTM1,0.9708568896977177,0.48542844484885883,0
15,CORL105_LUNG,CD7,0.9708568896977177,0.458422062653377,0
16,DV90_LUNG,CD5,0.0,0.0,0
17,DV90_LUNG,ANPEP,0.0,0.0,0
18,DV90_LUNG,SECTM1,0.0,0.0,0
19,DV90_LUNG,CD7,0.0,0.0,0
20,EKVX_LUNG,CD5,0.0,0.0,0
21,EKVX_LUNG,ANPEP,0.0,0.0,0
22,EKVX_LUNG,SECTM1,0.0,0.0,0
23,EKVX_LUNG,CD7,0.0,0.0,0
24,HCC1195_LUNG,CD5,0.0,0.0,0
25,HCC1195_LUNG,ANPEP,0.0,0.0,0
26,HCC1195_LUNG,SECTM1,0.9603269154011922,0.4801634577005961,0
27,HCC1195_LUNG,CD7,0.9603269154011922,0.44464429714767123,0
28,HCC1833_LUNG,CD5,0.0,0.0,1
29,HCC1833_LUNG,ANPEP,0.0,0.0,1
30,HCC1833_LUNG,SECTM1,0.0,0.0,1
31,HCC1833_LUNG,CD7,0.0,0.0,1
32,HCC2108_LUNG,CD5,0.0,0.0,0
33,HCC2108_LUNG,ANPEP,0.0,0.0,0
34,HCC2108_LUNG,SECTM1,0.0,0.0,0
35,HCC2108_LUNG,CD7,0.0,0.0,0
36,HCC2279_LUNG,CD5,0.0,0.0,0
37,HCC2279_LUNG,ANPEP,0.0,0.0,0
38,HCC2279_LUNG,SECTM1,0.0,0.0,0
39,HCC2279_LUNG,CD7,0.0,0.0,0
40,HCC366_LUNG,CD5,0.0,0.0,0
41,HCC366_LUNG,ANPEP,0.0,0.0,0
42,HCC366_LUNG,SECTM1,0.0,0.0,0
43,HCC366_LUNG,CD7,0.0,0.0,0
44,HCC4006_LUNG,CD5,0.0,0.0,0
45,HCC4006_LUNG,ANPEP,0.0,0.0,0
46,HCC4006_LUNG,SECTM1,0.9374397808675808,0.4687198904337904,0
47,HCC4006_LUNG,CD7,0.9374397808675808,0.41636302503594497,0
48,HCC44_LUNG,CD5,0.0,0.0,1
49,HCC44_LUNG,ANPEP,0.0,0.0,1
50,HCC44_LUNG,SECTM1,0.0,0.0,1
51,HCC44_LUNG,CD7,0.0,0.0,1
52,HCC78_LUNG,CD5,0.0,0.0,0
53,HCC78_LUNG,ANPEP,0.5270260777122102,0.2635130388561051,0
54,HCC78_LUNG,SECTM1,0.4714239816597209,0.23571199082986044,0
55,HCC78_LUNG,CD7,0.9984500593719311,0.24967610550470432,0
56,HCC827_LUNG,CD5,0.0,0.0,0
57,HCC827_LUNG,ANPEP,0.0,0.0,0
58,HCC827_LUNG,SECTM1,0.0,0.0,0
59,HCC827_LUNG,CD7,0.0,0.0,0
60,HOP62_LUNG,CD5,0.0,0.0,1
61,HOP62_LUNG,ANPEP,0.0,0.0,1
62,HOP62_LUNG,SECTM1,0.0,0.0,1
63,HOP62_LUNG,CD7,0.0,0.0,1
64,LXF289_LUNG,CD5,0.0,0.0,0
65,LXF289_LUNG,ANPEP,0.657249166379422,0.328624583189711,0
66,LXF289_LUNG,SECTM1,0.2667901297664046,0.1333950648832023,0
67,LXF289_LUNG,CD7,0.9240392961458266,0.2443560823659181,0
68,MORCPR_LUNG,CD5,0.0,0.0,0
69,MORCPR_LUNG,ANPEP,0.0,0.0,0
70,MORCPR_LUNG,SECTM1,0.0,0.0,0
71,MORCPR_LUNG,CD7,0.0,0.0,0
72,PC14_LUNG,CD5,0.0,0.0,0
73,PC14_LUNG,ANPEP,0.0,0.0,0
74,PC14_LUNG,SECTM1,0.0,0.0,0
75,PC14_LUNG,CD7,0.0,0.0,0
76,RERFLCAD1_LUNG,CD5,0.0,0.0,0
77,RERFLCAD1_LUNG,ANPEP,0.0,0.0,0
78,RERFLCAD1_LUNG,SECTM1,0.0,0.0,0
79,RERFLCAD1_LUNG,CD7,0.0,0.0,0
