,Edge,U,pval,adj_pvals
0,USP1;RAD51AP1,9151.0,2.881675282740239e-25,7.810953167783816e-25
1,USP1;RPS27A,2167.0,4.103636774995757e-12,7.040707186735222e-12
2,USP1;FANCD2,9858.5,5.60525647530473e-33,2.668603110756811e-32
3,USP1;WDR48,9992.5,2.053456701400965e-36,4.146814694156167e-35
4,USP1;FANCI,5682.5,0.08251531135460155,0.0935008572096142
5,USP1;ATAD5,7309.5,1.6379197596800716e-09,2.5858377532407505e-09
6,USP1;UBC,373.0,1.0931416730780378e-29,3.765462141459595e-29
7,USP1;UBA52,5523.0,0.20117697740128526,0.22030714487455064
8,USP1;PCNA,3230.5,6.023343881971547e-06,8.449536882660333e-06
9,USP1;FANCL,7830.5,2.5941111686776385e-12,4.481454567093216e-12
10,XPA;ERCC1,2811.0,3.874486838570606e-08,5.863679069134915e-08
11,XPA;RPA3,8883.0,1.997800203488932e-21,4.641563068193205e-21
12,XPA;STN1,8510.0,6.90254079443833e-18,1.419827483712369e-17
13,XPA;MSH2,9872.5,3.264544719098735e-33,1.6081185026681746e-32
14,XPA;MSH6,4662.0,0.3946526758233534,0.41855936352503154
15,XPA;RPA1,10000.0,1.614908812466471e-34,1.1925695753760196e-33
16,XPA;ERCC8,1516.0,2.8143346113984922e-18,5.8496974532531584e-18
17,XPA;MSH3,9977.5,1.0680609475116927e-34,9.187856122098284e-34
18,XPA;PMS2,2944.5,2.9911193646624396e-07,4.379027525451522e-07
19,XPA;ATM,368.0,1.128138270628866e-30,4.17791242539906e-30
20,XPA;XPC,2259.0,8.077448270390267e-12,1.37534493826705e-11
21,XPA;ERCC3,487.0,1.1618494914657278e-28,3.7363325910456347e-28
22,XPA;FANCD2,10000.0,1.6880251338979056e-34,1.2170347031368826e-33
23,XPA;ERCC4,604.5,2.4582483587997263e-28,7.767590846752417e-28
24,XPA;PRKDC,7087.0,1.8669644194184585e-07,2.7550252436855594e-07
25,XPA;ERCC6,2277.0,1.3555358739226245e-11,2.2875003401125952e-11
26,XPA;RAD23B,1418.5,4.449761289839067e-19,9.480216428002133e-19
27,XPA;XRCC6,3834.5,0.003860207805521974,0.004777329497336372
28,XPA;RPA2,9999.0,1.4461568206299298e-34,1.1093463738162702e-33
29,XPA;XRCC5,2358.0,3.601831030622419e-11,6.007986698564152e-11
30,XPA;BRCA1,8619.5,6.172280048299234e-19,1.3068365359405234e-18
31,XPA;BIVM-ERCC5,30.0,8.282165658616344e-35,7.66582194451696e-34
32,XPA;ERCC2,3918.5,0.007764717686989758,0.009405959364396121
33,XPA;ERCC5,153.5,1.3388925893909124e-33,6.982890236713192e-33
34,FANCC;ERCC1,9999.0,2.009366066248585e-34,1.3590331441722574e-33
35,FANCC;FANCE,7991.5,1.8245459535376217e-13,3.2644930959579285e-13
36,FANCC;BRIP1,9997.0,7.221474595974742e-36,1.1546230113864307e-34
37,FANCC;PALB2,10000.0,6.026201198090569e-35,6.121011514913925e-34
38,FANCC;FANCM,9838.5,3.3633435333100956e-33,1.6501101664288217e-32
39,FANCC;TP53,4793.0,0.6126466766455766,0.6376373935483151
40,FANCC;FANCD2,9972.5,6.103283745613388e-35,6.177219011890415e-34
41,FANCC;BRCA2,8085.5,2.1940977228731412e-14,4.054228272837144e-14
42,FANCC;FANCI,10000.0,4.225539003689e-36,7.678047631010161e-35
43,FANCC;FANCL,10000.0,3.515776859867811e-36,6.599438414051429e-35
44,FANCC;ERCC4,9998.0,1.7480864163346435e-34,1.2435052120203532e-33
45,FANCC;UBE2T,9982.0,2.0386843021234964e-35,2.6565241013297303e-34
46,FANCC;FAAP20,8771.5,1.1513975813245472e-20,2.5951362570874878e-20
47,FANCC;FANCF,526.0,5.559243135187275e-30,1.9472203040717615e-29
48,FANCC;FANCA,9725.0,1.9109568963999414e-35,2.540588872249657e-34
49,FANCC;BRCA1,10000.0,4.349391848901982e-35,4.819963242697359e-34
50,FANCC;SLX4,10000.0,7.907214641064613e-35,7.429468927359717e-34
51,FANCC;RAD51,9095.0,2.748978750978445e-24,7.148854719511232e-24
52,FANCC;FAAP100,6132.0,0.004725524197501654,0.005807746929782102
53,FANCC;FANCG,4219.0,0.0010843201623711714,0.0013806329633538207
54,FANCC;FANCB,9008.5,4.589567123884788e-28,1.4321600523524776e-27
55,SLX4;ERCC1,81.5,1.1344090040572786e-33,6.0195725607572404e-33
56,SLX4;FANCE,9999.0,2.0664396859898e-34,1.3793572549819261e-33
57,SLX4;MSH2,9997.0,1.3929998354404713e-34,1.0900959226468041e-33
58,SLX4;SLX1A,2108.0,6.861988834348917e-13,1.2062266676221424e-12
59,SLX4;TERF2,3943.0,0.008674686335826423,0.010479965544926676
60,SLX4;BRIP1,9995.0,5.073368129924528e-35,5.357527038812495e-34
61,SLX4;TOPBP1,9973.5,3.5161237541157882e-34,2.0968794004600944e-33
62,SLX4;PALB2,7167.5,3.6579187079216126e-08,5.5408430908119415e-08
63,SLX4;MSH3,2.0,1.2477838226644448e-34,1.0106824248158753e-33
64,SLX4;FANCM,6489.0,7.428141073464678e-05,9.967346595507162e-05
65,SLX4;FANCD2,8704.0,1.3411918926188403e-20,3.0165313562675525e-20
66,SLX4;FANCB,9996.0,5.894235279426855e-35,6.0289616360260705e-34
67,SLX4;RAD51,10000.0,8.998576078157656e-35,8.166758821944573e-34
68,SLX4;FANCF,9341.0,4.847909188864652e-27,1.433514299358243e-26
69,SLX4;UBE2T,10000.0,1.6487692331994211e-34,1.2060782322167783e-33
70,SLX4;FANCG,9710.0,5.186278919793439e-32,2.18366941474702e-31
71,SLX4;MUS81,1.5,5.509844666871997e-35,5.726206859888191e-34
72,SLX4;FANCA,10000.0,1.1365649137416015e-35,1.6472459515146137e-34
73,SLX4;BRCA1,9444.5,8.35152719343034e-28,2.5758854412744612e-27
74,SLX4;RAD51C,9996.5,6.395147711574653e-35,6.360706774210044e-34
